,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,github_plot
527,0.0,syntheticMRI2D,coronal,wavelet,horizontal,,2,1.0,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_2.jpg
528,1954.0,syntheticMRI2D,coronal,wavelet,horizontal,,3,0.0213793922287139,0.0097060218965063,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_3.jpg
529,17776.0,syntheticMRI2D,coronal,wavelet,horizontal,,4,0.0240109631742873,0.0032201813174945,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_4.jpg
530,82063.0,syntheticMRI2D,coronal,wavelet,horizontal,,5,0.0028315741964017,0.0014989881740439,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_5.jpg
531,367042.0,syntheticMRI2D,coronal,wavelet,horizontal,,6,0.0038445721726027,0.0007088353466666,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_6.jpg
532,1538451.0,syntheticMRI2D,coronal,wavelet,horizontal,,7,0.0044837891468721,0.0003462388787131,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_7.jpg
533,6297600.0,syntheticMRI2D,coronal,wavelet,horizontal,,8,0.0028168033068894,0.000171134296658,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_8.jpg
534,25477620.0,syntheticMRI2D,coronal,wavelet,horizontal,,9,0.001953726503903,8.508412696542748e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_9.jpg
535,0.0,syntheticMRI2D,coronal,wavelet,vertical,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_2.jpg
536,1954.0,syntheticMRI2D,coronal,wavelet,vertical,,3,0.0588837522309335,0.0097060218965063,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_3.jpg
537,17776.0,syntheticMRI2D,coronal,wavelet,vertical,,4,0.0227410355334115,0.0032201813174945,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_4.jpg
538,82063.0,syntheticMRI2D,coronal,wavelet,vertical,,5,0.0035944355426869,0.0014989881740439,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_5.jpg
539,367042.0,syntheticMRI2D,coronal,wavelet,vertical,,6,0.0047806803355596,0.0007088353466666,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_6.jpg
540,1538451.0,syntheticMRI2D,coronal,wavelet,vertical,,7,0.0041476242732463,0.0003462388787131,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_7.jpg
541,6297600.0,syntheticMRI2D,coronal,wavelet,vertical,,8,0.0032276333450848,0.000171134296658,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_8.jpg
542,25477620.0,syntheticMRI2D,coronal,wavelet,vertical,,9,0.0021993667368339,8.508412696542748e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_9.jpg
543,0.0,syntheticMRI2D,sagittal,wavelet,diagonal,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/diagonal/plots/compare_cdf_pdf_layer_2.jpg
544,339.0,syntheticMRI2D,sagittal,wavelet,diagonal,,3,0.048959242409117,0.0232552449022127,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/diagonal/plots/compare_cdf_pdf_layer_3.jpg
545,9880.0,syntheticMRI2D,sagittal,wavelet,diagonal,,4,0.0137330883430869,0.004318821895478,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/diagonal/plots/compare_cdf_pdf_layer_4.jpg
546,52400.0,syntheticMRI2D,sagittal,wavelet,diagonal,,5,0.0058224441622601,0.0018758163145003,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/diagonal/plots/compare_cdf_pdf_layer_5.jpg
547,241827.0,syntheticMRI2D,sagittal,wavelet,diagonal,,6,0.0037760566047188,0.0008732621369519,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/diagonal/plots/compare_cdf_pdf_layer_6.jpg
548,1023434.0,syntheticMRI2D,sagittal,wavelet,diagonal,,7,0.0034911537040601,0.0004245067937033,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/diagonal/plots/compare_cdf_pdf_layer_7.jpg
549,4211036.0,syntheticMRI2D,sagittal,wavelet,diagonal,,8,0.0027799857345577,0.0002092804319039,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/diagonal/plots/compare_cdf_pdf_layer_8.jpg
550,17091199.0,syntheticMRI2D,sagittal,wavelet,diagonal,,9,0.0049830593581853,0.0001038821582746,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/diagonal/plots/compare_cdf_pdf_layer_9.jpg
551,0.0,syntheticMRI2D,sagittal,wavelet,horizontal,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_2.jpg
552,339.0,syntheticMRI2D,sagittal,wavelet,horizontal,,3,0.1932462844228197,0.0232552449022127,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_3.jpg
553,9880.0,syntheticMRI2D,sagittal,wavelet,horizontal,,4,0.0052337623669724,0.004318821895478,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_4.jpg
554,52400.0,syntheticMRI2D,sagittal,wavelet,horizontal,,5,0.0033432752560523,0.0018758163145003,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_5.jpg
555,241827.0,syntheticMRI2D,sagittal,wavelet,horizontal,,6,0.0051145446070142,0.0008732621369519,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_6.jpg
556,1023434.0,syntheticMRI2D,sagittal,wavelet,horizontal,,7,0.0054813460571442,0.0004245067937033,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_7.jpg
557,4211036.0,syntheticMRI2D,sagittal,wavelet,horizontal,,8,0.006298488699404,0.0002092804319039,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_8.jpg
558,17091199.0,syntheticMRI2D,sagittal,wavelet,horizontal,,9,0.0054001294543051,0.0001038821582746,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/horizontal/plots/compare_cdf_pdf_layer_9.jpg
559,0.0,syntheticMRI2D,sagittal,wavelet,vertical,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_2.jpg
560,339.0,syntheticMRI2D,sagittal,wavelet,vertical,,3,0.0059222189199231,0.0232552449022127,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_3.jpg
561,9880.0,syntheticMRI2D,sagittal,wavelet,vertical,,4,0.0066196380753626,0.004318821895478,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_4.jpg
562,52400.0,syntheticMRI2D,sagittal,wavelet,vertical,,5,0.0040147310978283,0.0018758163145003,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_5.jpg
563,241827.0,syntheticMRI2D,sagittal,wavelet,vertical,,6,0.0026995257691965,0.0008732621369519,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_6.jpg
564,1023434.0,syntheticMRI2D,sagittal,wavelet,vertical,,7,0.0038459623717435,0.0004245067937033,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_7.jpg
565,4211036.0,syntheticMRI2D,sagittal,wavelet,vertical,,8,0.0033650636516976,0.0002092804319039,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_8.jpg
566,17091199.0,syntheticMRI2D,sagittal,wavelet,vertical,,9,0.0032458993405076,0.0001038821582746,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_9.jpg
567,0.0,syntheticMRI3D,full,wavelet,aad,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/aad/plots/compare_cdf_pdf_layer_2.jpg
568,56.0,syntheticMRI3D,full,wavelet,aad,,3,0.1523876222779108,0.0568820832907503,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/aad/plots/compare_cdf_pdf_layer_3.jpg
569,2253.0,syntheticMRI3D,full,wavelet,aad,,4,0.0111094804774962,0.0090389255084191,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/aad/plots/compare_cdf_pdf_layer_4.jpg
570,29677.0,syntheticMRI3D,full,wavelet,aad,,5,0.0045158791306382,0.0024924069574146,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/aad/plots/compare_cdf_pdf_layer_5.jpg
571,288064.0,syntheticMRI3D,full,wavelet,aad,,6,0.0050061816282956,0.0008001194016298,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/aad/plots/compare_cdf_pdf_layer_6.jpg
572,2536240.0,syntheticMRI3D,full,wavelet,aad,,7,0.0047193829447573,0.0002696655722402,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/aad/plots/compare_cdf_pdf_layer_7.jpg
573,21309368.0,syntheticMRI3D,full,wavelet,aad,,8,0.0034761540885578,9.303414483735194e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/aad/plots/compare_cdf_pdf_layer_8.jpg
574,0.0,syntheticMRI3D,full,wavelet,ada,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ada/plots/compare_cdf_pdf_layer_2.jpg
575,56.0,syntheticMRI3D,full,wavelet,ada,,3,0.0529675454644208,0.0568820832907503,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ada/plots/compare_cdf_pdf_layer_3.jpg
576,2253.0,syntheticMRI3D,full,wavelet,ada,,4,0.0169005490112472,0.0090389255084191,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ada/plots/compare_cdf_pdf_layer_4.jpg
577,29677.0,syntheticMRI3D,full,wavelet,ada,,5,0.0034985330314722,0.0024924069574146,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ada/plots/compare_cdf_pdf_layer_5.jpg
578,288064.0,syntheticMRI3D,full,wavelet,ada,,6,0.0027680299640789,0.0008001194016298,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ada/plots/compare_cdf_pdf_layer_6.jpg
579,2536240.0,syntheticMRI3D,full,wavelet,ada,,7,0.0031323200848383,0.0002696655722402,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ada/plots/compare_cdf_pdf_layer_7.jpg
580,21309368.0,syntheticMRI3D,full,wavelet,ada,,8,0.0024898829926881,9.303414483735194e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ada/plots/compare_cdf_pdf_layer_8.jpg
581,0.0,syntheticMRI3D,full,wavelet,add,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/add/plots/compare_cdf_pdf_layer_2.jpg
582,56.0,syntheticMRI3D,full,wavelet,add,,3,0.0228461230518679,0.0568820832907503,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/add/plots/compare_cdf_pdf_layer_3.jpg
583,2253.0,syntheticMRI3D,full,wavelet,add,,4,0.0155837940448647,0.0090389255084191,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/add/plots/compare_cdf_pdf_layer_4.jpg
584,29677.0,syntheticMRI3D,full,wavelet,add,,5,0.0031987410649922,0.0024924069574146,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/add/plots/compare_cdf_pdf_layer_5.jpg
585,288064.0,syntheticMRI3D,full,wavelet,add,,6,0.0049054920409184,0.0008001194016298,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/add/plots/compare_cdf_pdf_layer_6.jpg
586,2536240.0,syntheticMRI3D,full,wavelet,add,,7,0.002933497453326,0.0002696655722402,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/add/plots/compare_cdf_pdf_layer_7.jpg
587,21309368.0,syntheticMRI3D,full,wavelet,add,,8,0.0018734884459293,9.303414483735194e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/add/plots/compare_cdf_pdf_layer_8.jpg
588,0.0,syntheticMRI3D,full,wavelet,daa,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/daa/plots/compare_cdf_pdf_layer_2.jpg
589,56.0,syntheticMRI3D,full,wavelet,daa,,3,0.0221414258998961,0.0568820832907503,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/daa/plots/compare_cdf_pdf_layer_3.jpg
590,2253.0,syntheticMRI3D,full,wavelet,daa,,4,0.0287924423785479,0.0090389255084191,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/daa/plots/compare_cdf_pdf_layer_4.jpg
591,29677.0,syntheticMRI3D,full,wavelet,daa,,5,0.0082239119447923,0.0024924069574146,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/daa/plots/compare_cdf_pdf_layer_5.jpg
592,288064.0,syntheticMRI3D,full,wavelet,daa,,6,0.0040320823701835,0.0008001194016298,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/daa/plots/compare_cdf_pdf_layer_6.jpg
593,2536240.0,syntheticMRI3D,full,wavelet,daa,,7,0.0057296618286024,0.0002696655722402,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/daa/plots/compare_cdf_pdf_layer_7.jpg
594,21309368.0,syntheticMRI3D,full,wavelet,daa,,8,0.0045041023226519,9.303414483735194e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/daa/plots/compare_cdf_pdf_layer_8.jpg
595,0.0,syntheticMRI3D,full,wavelet,dad,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dad/plots/compare_cdf_pdf_layer_2.jpg
596,56.0,syntheticMRI3D,full,wavelet,dad,,3,0.0180369587354203,0.0568820832907503,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dad/plots/compare_cdf_pdf_layer_3.jpg
597,2253.0,syntheticMRI3D,full,wavelet,dad,,4,0.0294684846300457,0.0090389255084191,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dad/plots/compare_cdf_pdf_layer_4.jpg
598,29677.0,syntheticMRI3D,full,wavelet,dad,,5,0.0019331798646739,0.0024924069574146,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dad/plots/compare_cdf_pdf_layer_5.jpg
599,288064.0,syntheticMRI3D,full,wavelet,dad,,6,0.0052060419386362,0.0008001194016298,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dad/plots/compare_cdf_pdf_layer_6.jpg
600,2536240.0,syntheticMRI3D,full,wavelet,dad,,7,0.0035123422232911,0.0002696655722402,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dad/plots/compare_cdf_pdf_layer_7.jpg
601,21309368.0,syntheticMRI3D,full,wavelet,dad,,8,0.0019315750902819,9.303414483735194e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dad/plots/compare_cdf_pdf_layer_8.jpg
602,0.0,syntheticMRI3D,full,wavelet,dda,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_2.jpg
603,56.0,syntheticMRI3D,full,wavelet,dda,,3,0.0132152265139611,0.0568820832907503,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_3.jpg
604,2253.0,syntheticMRI3D,full,wavelet,dda,,4,0.0097463643295245,0.0090389255084191,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_4.jpg
605,29677.0,syntheticMRI3D,full,wavelet,dda,,5,0.0029259364632135,0.0024924069574146,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_5.jpg
606,288064.0,syntheticMRI3D,full,wavelet,dda,,6,0.0037158477894845,0.0008001194016298,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_6.jpg
607,2536240.0,syntheticMRI3D,full,wavelet,dda,,7,0.0033562991662557,0.0002696655722402,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_7.jpg
608,21309368.0,syntheticMRI3D,full,wavelet,dda,,8,0.0020218020098368,9.303414483735194e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/dda/plots/compare_cdf_pdf_layer_8.jpg
609,0.0,syntheticMRI3D,full,wavelet,ddd,,2,,,0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ddd/plots/compare_cdf_pdf_layer_2.jpg
610,56.0,syntheticMRI3D,full,wavelet,ddd,,3,0.0166927661888778,0.0568820832907503,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ddd/plots/compare_cdf_pdf_layer_3.jpg
611,2253.0,syntheticMRI3D,full,wavelet,ddd,,4,0.0065494328176566,0.0090389255084191,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ddd/plots/compare_cdf_pdf_layer_4.jpg
612,29677.0,syntheticMRI3D,full,wavelet,ddd,,5,0.0011299610430014,0.0024924069574146,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ddd/plots/compare_cdf_pdf_layer_5.jpg
613,288064.0,syntheticMRI3D,full,wavelet,ddd,,6,0.0046293009317363,0.0008001194016298,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ddd/plots/compare_cdf_pdf_layer_6.jpg
614,2536240.0,syntheticMRI3D,full,wavelet,ddd,,7,0.002870912440859,0.0002696655722402,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ddd/plots/compare_cdf_pdf_layer_7.jpg
615,21309368.0,syntheticMRI3D,full,wavelet,ddd,,8,0.0026355196936136,9.303414483735194e-05,1,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI3D/full/wavelet/ddd/plots/compare_cdf_pdf_layer_8.jpg
