,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,pass,failure_category,failure_type,which_ones,github_plot
293,65536000.0,coco,outdoor,gabor,,red,41,0.0097565908099684,0.0001677585889693,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/coco/outdoor/gabor/red/plots/compare_cdf_pdf_layer_41.jpg
294,16384000.0,pastis,full,gabor,,blue,0,0.0006254417920011,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_0.jpg
295,16384000.0,pastis,full,gabor,,blue,1,0.00081642649197,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_1.jpg
296,16384000.0,pastis,full,gabor,,blue,2,0.0006077554708004,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_2.jpg
297,16384000.0,pastis,full,gabor,,blue,3,0.0017295122837587,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_3.jpg
298,16384000.0,pastis,full,gabor,,blue,4,0.0028604852249833,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_4.jpg
299,16384000.0,pastis,full,gabor,,blue,5,0.0035604858244857,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_5.jpg
300,16384000.0,pastis,full,gabor,,blue,6,0.0036596024374763,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_6.jpg
301,16384000.0,pastis,full,gabor,,blue,7,0.0005720827620433,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_7.jpg
302,16384000.0,pastis,full,gabor,,blue,8,0.0007472313325494,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_8.jpg
303,16384000.0,pastis,full,gabor,,blue,9,0.0008861910758155,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_9.jpg
304,16384000.0,pastis,full,gabor,,blue,10,0.0010489858628195,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_10.jpg
305,16384000.0,pastis,full,gabor,,blue,11,0.0018133404935992,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_11.jpg
306,16384000.0,pastis,full,gabor,,blue,12,0.0025722141473857,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_12.jpg
307,16384000.0,pastis,full,gabor,,blue,13,0.0027239801796897,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_13.jpg
308,16384000.0,pastis,full,gabor,,blue,14,0.0006461322044268,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_14.jpg
309,16384000.0,pastis,full,gabor,,blue,15,0.0005885124618755,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_15.jpg
310,16384000.0,pastis,full,gabor,,blue,16,0.0013058083041346,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_16.jpg
311,16384000.0,pastis,full,gabor,,blue,17,0.0024347076520964,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_17.jpg
312,16384000.0,pastis,full,gabor,,blue,18,0.0041537558478413,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_18.jpg
313,16384000.0,pastis,full,gabor,,blue,19,0.004868080984277,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_19.jpg
314,16384000.0,pastis,full,gabor,,blue,20,0.0043466986355317,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_20.jpg
315,16384000.0,pastis,full,gabor,,blue,21,0.0007181731041907,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_21.jpg
316,16384000.0,pastis,full,gabor,,blue,22,0.0002805708433307,0.0003355120903509,1,True,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_22.jpg
317,16384000.0,pastis,full,gabor,,blue,23,0.0011022325961362,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_23.jpg
318,16384000.0,pastis,full,gabor,,blue,24,0.0019262603212115,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_24.jpg
319,16384000.0,pastis,full,gabor,,blue,25,0.0031248222664093,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_25.jpg
320,16384000.0,pastis,full,gabor,,blue,26,0.0039243139004514,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_26.jpg
321,16384000.0,pastis,full,gabor,,blue,27,0.0051766742845583,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_27.jpg
322,16384000.0,pastis,full,gabor,,blue,28,0.0005853795766327,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_28.jpg
323,16384000.0,pastis,full,gabor,,blue,29,0.0005443622126611,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_29.jpg
324,16384000.0,pastis,full,gabor,,blue,30,0.0003024636122181,0.0003355120903509,1,True,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_30.jpg
325,16384000.0,pastis,full,gabor,,blue,31,0.0013204683974917,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_31.jpg
326,16384000.0,pastis,full,gabor,,blue,32,0.0028999299802705,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_32.jpg
327,16384000.0,pastis,full,gabor,,blue,33,0.0037544816684492,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_33.jpg
328,16384000.0,pastis,full,gabor,,blue,34,0.0046930419856999,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_34.jpg
329,16384000.0,pastis,full,gabor,,blue,35,0.0004205554832459,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_35.jpg
330,16384000.0,pastis,full,gabor,,blue,36,0.0005484451943901,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_36.jpg
331,16384000.0,pastis,full,gabor,,blue,37,0.0005254212593671,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_37.jpg
332,16384000.0,pastis,full,gabor,,blue,38,0.0008727210744677,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_38.jpg
333,16384000.0,pastis,full,gabor,,blue,39,0.0020998333720892,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_39.jpg
334,16384000.0,pastis,full,gabor,,blue,40,0.003959533635957,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_40.jpg
335,16384000.0,pastis,full,gabor,,blue,41,0.0046294504020056,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/blue/plots/compare_cdf_pdf_layer_41.jpg
336,16384000.0,pastis,full,gabor,,gray,0,0.0007924909847081,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_0.jpg
337,16384000.0,pastis,full,gabor,,gray,1,0.0002847082999148,0.0003355120903509,1,True,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_1.jpg
338,16384000.0,pastis,full,gabor,,gray,2,0.0004589476251227,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_2.jpg
339,16384000.0,pastis,full,gabor,,gray,3,0.0013479992980446,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_3.jpg
340,16384000.0,pastis,full,gabor,,gray,4,0.0020823784625015,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_4.jpg
341,16384000.0,pastis,full,gabor,,gray,5,0.0027743324538875,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_5.jpg
342,16384000.0,pastis,full,gabor,,gray,6,0.0033248642776816,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_6.jpg
343,16384000.0,pastis,full,gabor,,gray,7,0.000443502629537,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_7.jpg
344,16384000.0,pastis,full,gabor,,gray,8,0.0004718985216291,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_8.jpg
345,16384000.0,pastis,full,gabor,,gray,9,0.0002559687808232,0.0003355120903509,1,True,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_9.jpg
346,16384000.0,pastis,full,gabor,,gray,10,0.0006245448454655,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_10.jpg
347,16384000.0,pastis,full,gabor,,gray,11,0.0017547897473434,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_11.jpg
348,16384000.0,pastis,full,gabor,,gray,12,0.0019832556873655,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_12.jpg
349,16384000.0,pastis,full,gabor,,gray,13,0.0032870688869444,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_13.jpg
350,16384000.0,pastis,full,gabor,,gray,14,0.0004948877667447,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_14.jpg
351,16384000.0,pastis,full,gabor,,gray,15,0.0006325161402984,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_15.jpg
352,16384000.0,pastis,full,gabor,,gray,16,0.0011193348808405,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_16.jpg
353,16384000.0,pastis,full,gabor,,gray,17,0.0019532415303426,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_17.jpg
354,16384000.0,pastis,full,gabor,,gray,18,0.0032024353786218,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_18.jpg
355,16384000.0,pastis,full,gabor,,gray,19,0.0036829895105787,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_19.jpg
356,16384000.0,pastis,full,gabor,,gray,20,0.0036187715701619,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_20.jpg
357,16384000.0,pastis,full,gabor,,gray,21,0.0008105707725752,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_21.jpg
358,16384000.0,pastis,full,gabor,,gray,22,0.0005200940027849,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_22.jpg
359,16384000.0,pastis,full,gabor,,gray,23,0.0006617721215691,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_23.jpg
360,16384000.0,pastis,full,gabor,,gray,24,0.0013783378251185,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_24.jpg
361,16384000.0,pastis,full,gabor,,gray,25,0.0025648656276767,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_25.jpg
362,16384000.0,pastis,full,gabor,,gray,26,0.0035225668854269,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_26.jpg
363,16384000.0,pastis,full,gabor,,gray,27,0.0041603069584991,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/gray/plots/compare_cdf_pdf_layer_27.jpg
